1	108.920	255	255	255
2	0.692	255	255	255
3	39.254	255	255	255
4	17.993	255	255	255
5	21.030	255	255	255
6	17.955	255	255	255
7	2.576	255	255	255
8	0.038	255	255	255
9	0.308	255	255	255
10	2.614	255	255	255
11	0.846	255	255	255
12	57.978	255	255	255
13	42.368	255	255	255
14	68.243	255	255	255
15	0.423	255	255	255
16	21.722	255	255	255
17	5.383	255	255	255
18	2.268	255	255	255
19	0.846	255	255	255
20	85.890	255	255	255
21	8.228	255	255	255
22	5.959	255	255	255
23	12.880	255	255	255
24	25.336	255	255	255
25	2.768	255	255	255
26	37.293	255	255	255
27	1.230	255	255	255
28	2.115	255	255	255
29	0.231	255	255	255
30	2.422	255	255	255
31	0.500	255	255	255
32	1.230	255	255	255
33	3.153	255	255	255
34	12.649	255	255	255
35	10.150	255	255	255
36	0.654	255	255	255
37	1.692	255	255	255
38	12.649	255	255	255
39	10.765	255	255	255
40	66.551	255	255	255
41	1.230	255	255	255
42	10.842	255	255	255
43	0.231	255	255	255
44	6.459	255	255	255
45	20.031	255	255	255
46	23.991	255	255	255
47	5.421	255	255	255
48	14.072	255	255	255
49	6.498	255	255	255
50	17.224	255	255	255
51	18.916	255	255	255
52	27.566	255	255	255
53	16.148	255	255	255
54	1.038	255	255	255
55	0.192	255	255	255
56	7.074	255	255	255
57	10.996	255	255	255
58	38.601	255	255	255
59	23.030	255	255	255
60	3.076	255	255	255
61	141.369	255	255	255
62	2.576	255	255	255
63	21.338	255	255	255
64	1.000	255	255	255
65	29.912	255	255	255
66	24.106	255	255	255
67	75.202	255	255	255
68	2.268	255	255	255
69	32.141	255	255	255
70	9.035	255	255	255
71	7.843	255	255	255
72	38.024	255	255	255
73	29.835	255	255	255
74	0.192	255	255	255
75	1.346	255	255	255
76	28.681	255	255	255
77	40.754	255	255	255
78	0.615	255	255	255
79	22.953	255	255	255
80	9.881	255	255	255
81	39.715	255	255	255
82	33.064	255	255	255
83	0.038	255	255	255
84	31.219	255	255	255
85	16.763	255	255	255
86	11.380	255	255	255
87	0.231	255	255	255
88	2.191	255	255	255
89	35.063	255	255	255
90	0.154	255	255	255
91	28.143	255	255	255
92	12.764	255	255	255
93	1.077	255	255	255
94	4.460	255	255	255
95	144.521	255	255	255
96	1.038	255	255	255
97	1.692	255	255	255
98	13.610	255	255	255
99	1.153	255	255	255
100	15.609	255	255	255
101	4.498	255	255	255
102	0.846	255	255	255
103	5.267	255	255	255
104	49.519	255	255	255
105	12.726	255	255	255
106	74.241	255	255	255
107	24.837	255	255	255
108	57.670	255	255	255
109	1.038	255	255	255
110	3.076	255	255	255
111	10.496	255	255	255
112	31.834	255	255	255
113	2.999	255	255	255
114	20.069	255	255	255
115	90.235	255	255	255
116	1.153	255	255	255
117	2.807	255	255	255
118	10.996	255	255	255
119	0.654	255	255	255
120	0.461	255	255	255
121	3.960	255	255	255
122	0.884	255	255	255
123	0.346	255	255	255
124	31.565	255	255	255
125	0.423	255	255	255
126	1.807	255	255	255
127	22.145	255	255	255
128	8.035	255	255	255
129	9.765	255	255	255
130	0.038	255	255	255
131	0.154	255	255	255
132	0.423	255	255	255
133	80.200	255	255	255
134	0.308	255	255	255
135	0.077	255	255	255
136	0.269	255	255	255
137	43.137	255	255	255
138	1.730	255	255	255
139	32.411	255	255	255
140	20.992	255	255	255
141	3.537	255	255	255
142	0.807	255	255	255
143	26.374	255	255	255
144	31.949	255	255	255
145	32.257	255	255	255
146	53.633	255	255	255
147	0.231	255	255	255
148	21.992	255	255	255
149	29.143	255	255	255
150	0.269	255	255	255
151	39.908	255	255	255
152	43.560	255	255	255
153	13.918	255	255	255
154	7.766	255	255	255
155	10.265	255	255	255
156	21.992	255	255	255
157	3.729	255	255	255
158	4.614	255	255	255
159	0.038	255	255	255
160	24.221	255	255	255
161	0.154	255	255	255
162	0.538	255	255	255
163	8.535	255	255	255
164	3.076	255	255	255
165	18.070	255	255	255
166	0.192	255	255	255
167	0.115	255	255	255
168	0.269	255	255	255
169	0.384	255	255	255
170	22.837	255	255	255
171	0.384	255	255	255
172	6.151	255	255	255
173	0.154	255	255	255
174	32.872	255	255	255
175	18.570	255	255	255
176	1.230	255	255	255
177	0.961	255	255	255
178	5.075	255	255	255
179	4.037	255	255	255
180	12.726	255	255	255
181	3.845	255	255	255
182	33.564	255	255	255
183	5.383	255	255	255
184	2.191	255	255	255
185	1.922	255	255	255
186	0.654	255	255	255
187	15.456	255	255	255
188	0.154	255	255	255
189	28.604	255	255	255
190	7.305	255	255	255
191	19.223	255	255	255
192	23.376	255	255	255
193	1.269	255	255	255
