0 , 26.29 , 100.00 , 0.00 , 0
1 , 26.27 , 100.00 , 0.00 , 0
2 , 26.17 , 100.00 , 0.00 , 0
3 , 26.23 , 100.00 , 0.00 , 0
4 , 26.21 , 100.00 , 0.00 , 0
5 , 26.21 , 100.00 , 0.00 , 0
6 , 26.17 , 100.00 , 0.00 , 0
7 , 26.15 , 100.00 , 0.00 , 0
8 , 26.17 , 100.00 , 0.00 , 0
9 , 26.15 , 100.00 , 0.00 , 0
10 , 26.03 , 100.00 , 0.00 , 0
11 , 26.05 , 100.00 , 0.00 , 0
12 , 27.55 , 100.00 , 0.00 , 0
13 , 29.55 , 100.00 , 0.00 , 0
14 , 31.47 , 100.00 , 0.00 , 0
15 , 32.75 , 100.00 , 0.00 , 0
16 , 33.61 , 100.00 , 0.00 , 0
17 , 34.25 , 100.00 , 0.00 , 0
18 , 34.91 , 100.00 , 0.00 , 0
19 , 35.53 , 100.00 , 0.00 , 0
20 , 36.07 , 100.00 , 0.00 , 0
21 , 36.63 , 100.00 , 0.00 , 0
22 , 37.21 , 100.00 , 0.00 , 0
23 , 37.83 , 100.00 , 0.00 , 0
24 , 38.51 , 100.00 , 0.00 , 0
25 , 39.05 , 100.00 , 0.00 , 0
26 , 39.75 , 100.00 , 0.00 , 0
27 , 40.31 , 100.00 , 0.00 , 0
28 , 40.89 , 100.00 , 0.00 , 0
29 , 41.49 , 100.00 , 0.00 , 0
30 , 42.33 , 100.00 , 0.00 , 0
31 , 42.93 , 100.00 , 0.00 , 0
32 , 43.57 , 100.00 , 0.00 , 0
33 , 44.15 , 100.00 , 0.00 , 0
34 , 44.65 , 100.00 , 0.00 , 0
35 , 45.25 , 100.00 , 0.00 , 0
36 , 45.79 , 100.00 , 0.00 , 0
37 , 46.25 , 100.00 , 0.00 , 0
38 , 46.91 , 100.00 , 0.00 , 0
39 , 47.43 , 100.00 , 0.00 , 0
40 , 47.99 , 100.00 , 0.00 , 0
41 , 48.39 , 100.00 , 0.00 , 0
42 , 48.91 , 100.00 , 0.00 , 0
43 , 49.41 , 100.00 , 0.00 , 0
44 , 49.85 , 100.00 , 0.00 , 0
45 , 50.37 , 100.00 , 0.00 , 0
46 , 50.81 , 100.00 , 0.00 , 0
47 , 51.23 , 100.00 , 0.00 , 0
48 , 51.69 , 100.00 , 0.00 , 0
49 , 52.21 , 100.00 , 0.00 , 0
50 , 52.65 , 100.00 , 0.00 , 0
51 , 53.09 , 100.00 , 0.00 , 0
52 , 53.49 , 100.00 , 0.00 , 0
53 , 53.87 , 100.00 , 0.00 , 0
54 , 54.31 , 100.00 , 0.00 , 0
55 , 54.67 , 100.00 , 0.00 , 0
56 , 54.99 , 100.00 , 0.00 , 0
57 , 55.35 , 100.00 , 0.00 , 0
58 , 55.83 , 100.00 , 0.00 , 0
59 , 56.33 , 100.00 , 0.00 , 0
60 , 56.67 , 100.00 , 0.00 , 0
61 , 57.07 , 100.00 , 0.00 , 0
62 , 57.43 , 100.00 , 0.00 , 0
63 , 57.75 , 100.00 , 0.00 , 0
64 , 58.05 , 100.00 , 0.00 , 0
65 , 58.33 , 100.00 , 0.00 , 0
66 , 58.55 , 100.00 , 0.00 , 0
67 , 58.87 , 100.00 , 0.00 , 0
68 , 59.09 , 100.00 , 0.00 , 0
69 , 59.41 , 100.00 , 0.00 , 0
70 , 59.73 , 100.00 , 0.00 , 0
71 , 60.03 , 100.00 , 0.00 , 0
72 , 60.35 , 100.00 , 0.00 , 0
73 , 60.75 , 100.00 , 0.00 , 0
74 , 61.09 , 100.00 , 0.00 , 0
75 , 61.27 , 100.00 , 0.00 , 0
76 , 61.47 , 100.00 , 0.00 , 0
77 , 61.77 , 100.00 , 0.00 , 0
78 , 62.07 , 100.00 , 0.00 , 0
79 , 62.37 , 100.00 , 0.00 , 0
80 , 62.63 , 100.00 , 0.00 , 0
81 , 62.89 , 100.00 , 0.00 , 0
82 , 63.17 , 100.00 , 0.00 , 0
83 , 63.35 , 100.00 , 0.00 , 0
84 , 63.55 , 100.00 , 0.00 , 0
85 , 63.81 , 100.00 , 0.00 , 0
86 , 63.97 , 100.00 , 0.00 , 0
87 , 64.21 , 100.00 , 0.00 , 0
88 , 64.43 , 100.00 , 0.00 , 0
89 , 64.57 , 100.00 , 0.00 , 0
90 , 64.79 , 100.00 , 0.00 , 0
91 , 64.93 , 100.00 , 0.00 , 0
92 , 65.17 , 100.00 , 0.00 , 0
93 , 65.47 , 100.00 , 0.00 , 0
94 , 65.63 , 100.00 , 0.00 , 0
95 , 65.77 , 100.00 , 0.00 , 0
96 , 65.95 , 100.00 , 0.00 , 0
97 , 66.11 , 100.00 , 0.00 , 0
98 , 66.35 , 100.00 , 0.00 , 0
99 , 66.53 , 100.00 , 0.00 , 0
100 , 66.67 , 100.00 , 0.00 , 0
101 , 66.83 , 100.00 , 0.00 , 0
102 , 67.07 , 100.00 , 0.00 , 0
103 , 67.23 , 100.00 , 0.00 , 0
104 , 67.33 , 100.00 , 0.00 , 0
105 , 67.47 , 100.00 , 0.00 , 0
106 , 67.53 , 100.00 , 0.00 , 0
107 , 67.61 , 100.00 , 0.00 , 0
108 , 67.65 , 100.00 , 0.00 , 0
109 , 67.97 , 100.00 , 0.00 , 0
110 , 68.21 , 100.00 , 0.00 , 0
111 , 68.39 , 100.00 , 0.00 , 0
112 , 68.47 , 100.00 , 0.00 , 0
113 , 68.57 , 100.00 , 0.00 , 0
114 , 68.75 , 100.00 , 0.00 , 0
115 , 68.89 , 100.00 , 0.00 , 0
