0 , 23.47 , 0
1 , 23.98 , 0
2 , 23.72 , 0
3 , 26.27 , 0
4 , 28.82 , 0
5 , 32.14 , 0
6 , 34.44 , 0
7 , 39.03 , 0
8 , 39.80 , 0
9 , 42.86 , 0
10 , 45.66 , 0
11 , 46.17 , 0
12 , 47.45 , 0
13 , 47.96 , 0
14 , 51.79 , 0
15 , 56.38 , 0
16 , 61.23 , 0
17 , 62.25 , 0
18 , 65.31 , 0
19 , 67.10 , 0
20 , 68.63 , 0
21 , 70.67 , 0
22 , 71.69 , 0
23 , 72.71 , 0
24 , 74.50 , 0
25 , 76.03 , 0
26 , 77.56 , 0
27 , 79.34 , 0
28 , 80.62 , 0
29 , 81.39 , 0
30 , 82.92 , 0
31 , 84.70 , 0
32 , 85.47 , 0
33 , 86.74 , 0
34 , 88.79 , 0
35 , 90.06 , 0
36 , 91.85 , 0
37 , 84.96 , 0
38 , 81.39 , 0
39 , 76.79 , 0
40 , 72.46 , 0
41 , 68.12 , 0
42 , 64.80 , 0
43 , 61.74 , 0
44 , 58.68 , 0
45 , 56.64 , 0
46 , 54.34 , 1
47 , 53.32 , 1
48 , 60.46 , 1
49 , 64.55 , 1
50 , 68.12 , 1
51 , 71.69 , 1
52 , 74.24 , 1
53 , 76.03 , 1
54 , 78.83 , 1
55 , 81.39 , 1
56 , 82.92 , 1
57 , 85.72 , 1
58 , 87.25 , 1
59 , 89.30 , 1
60 , 91.59 , 1
61 , 92.61 , 1
62 , 86.49 , 1
63 , 82.15 , 1
64 , 77.30 , 1
65 , 72.97 , 1
66 , 68.37 , 1
67 , 64.29 , 1
68 , 61.99 , 1
69 , 59.19 , 1
70 , 56.89 , 1
71 , 54.34 , 2
72 , 52.81 , 2
73 , 60.97 , 2
74 , 65.31 , 2
75 , 68.88 , 2
76 , 71.95 , 2
77 , 75.01 , 2
78 , 77.30 , 2
79 , 79.60 , 2
80 , 82.41 , 2
81 , 84.70 , 2
82 , 87.00 , 2
83 , 89.04 , 2
84 , 91.08 , 2
85 , 92.87 , 2
86 , 86.74 , 2
87 , 81.39 , 2
88 , 77.56 , 2
89 , 73.22 , 2
90 , 68.88 , 2
91 , 65.06 , 2
92 , 61.99 , 2
93 , 59.19 , 2
94 , 56.38 , 2
95 , 54.34 , 3
96 , 53.32 , 3
97 , 61.23 , 3
98 , 65.31 , 3
99 , 68.63 , 3
100 , 72.71 , 3
101 , 75.26 , 3
102 , 78.07 , 3
103 , 80.37 , 3
104 , 83.17 , 3
105 , 85.47 , 3
106 , 87.76 , 3
107 , 89.55 , 3
108 , 92.10 , 3
109 , 93.89 , 3
110 , 86.49 , 3
111 , 82.66 , 3
112 , 77.56 , 3
113 , 72.97 , 3
114 , 69.14 , 3
115 , 65.57 , 3
116 , 62.76 , 3
117 , 59.44 , 3
118 , 56.89 , 3
119 , 54.85 , 4
120 , 52.81 , 4
121 , 61.48 , 4
122 , 66.08 , 4
123 , 68.88 , 4
