302	0.568980753
303.0700073	0.837608695
304	0.942883909
305.0700073	0.70919925
306	0.592966199
307.0700073	0.698974311
308	0.610186458
309.0700073	0.644484639
310	0.860004842
310.9299927	0.723987103
312.0299988	0.833682776
312.9599915	0.634605169
314.0599976	0.549907386
315	0.325435221
315.9299927	0.739013195
317.0299988	0.86578691
317.9599915	0.927742958
319.0599976	1.034829855
320	0.979018033
321.0700073	0.716555893
322	0.783677459
323.0700073	0.928345621
324	0.935174286
325.0700073	0.788722217
326	1.12911737
327.0700073	1.270046353
328	1.448088646
329.0700073	1.38214612
330	1.394251704
330.9299927	1.241477966
332.0299988	1.085154414
332.9599915	2.664107561
334.0599976	6.954188347
335	13.21567917
335.9299927	20.23958778
337.0299988	26.35203171
337.9599915	28.99880791
339.0599976	26.31240082
340	20.09679031
341.0700073	13.18179131
342	7.716523647
343.0700073	3.997151375
344	2.671847582
345.0700073	2.153939009
346	2.280123711
347.0700073	2.170098066
348	3.354567051
349.0700073	3.776732445
350	3.936356068
351.0700073	4.170850754
352	5.534592628
353.0700073	6.340968609
354	7.528460026
355.0700073	9.704236031
356	11.7277565
357.0700073	13.71119499
358	15.22299194
359.0700073	17.34266472
360	18.65504837
361.0700073	20.77282906
362	23.58940506
363.0700073	27.29357719
364	29.92383194
365.0700073	30.08306694
366	32.24901581
367.0700073	35.91959763
368	40.01010132
369.0700073	42.87300873
370	46.53501511
371.0700073	49.97989655
372	54.72307587
373.0700073	58.6822052
374	62.9086647
375.0700073	67.37312317
376	74.03376007
377.0700073	79.43948364
378	85.84096527
379.0700073	90.93250275
380	98.59706879
381.0700073	105.4265823
382	113.7342377
383.0700073	120.4660263
384	128.8295288
385.0700073	136.3115234
386	144.1390991
387.0700073	153.146225
388	161.3404083
389.0700073	169.4439087
390	176.9903717
391.0700073	186.6688385
392	197.5986176
393.0700073	205.9221954
394	214.6510315
395.0700073	224.6706085
396	236.9751587
397.0700073	243.9775543
398	251.4910736
399.0700073	262.3948669
400	274.6147461
401.0599976	284.5559082
401.9599915	292.9371338
403.0299988	305.3027649
403.9299927	317.4651184
405	327.9546509
406.0599976	335.6151733
406.9599915	346.4472961
408.0299988	352.6098328
408.9299927	360.0592346
410	366.5931091
411.0700073	379.3316956
412	384.2723694
413.0700073	390.6026917
414	395.9747925
415.0700073	401.8232727
416	399.7988586
417.0700073	403.5415955
418	409.2050171
419.0700073	416.1759644
420	416.4737854
421.0599976	415.7951965
421.9599915	415.7728882
423.0299988	418.6963501
423.9299927	423.2200928
425	421.6224976
426.0599976	425.760498
426.9599915	426.232666
428.0299988	428.0220642
428.9299927	426.7113342
430	430.9062195
431.0700073	430.7527161
432	431.5882568
433.0700073	428.0436096
434	427.4456482
435.0700073	424.0753479
436	422.6683655
437.0700073	418.1695251
438	419.8136292
439.0700073	419.3681641
440	420.0834961
441.0599976	417.163147
441.9599915	411.4239807
443.0299988	404.1436157
443.9299927	401.1534729
445	405.1041565
446.0599976	407.375946
446.9599915	408.8930054
448.0299988	403.3318787
448.9299927	395.9302673
450	391.369873
451.0599976	391.4345093
451.9599915	390.0967102
453.0299988	387.4646606
453.9299927	383.3309021
455	377.0838928
456.0599976	372.0409546
456.9599915	371.7550354
458.0299988	366.8953857
458.9299927	361.2475891
460	354.3147888
461.0599976	352.7952271
461.9599915	344.7218628
463.0299988	340.8541565
463.9299927	333.5113525
465	327.4030762
466.0599976	317.8055725
466.9599915	313.6532593
468.0299988	311.0712585
468.9299927	306.7028503
470	298.7755432
471.0400085	289.988678
471.9400024	285.0505066
472.980011	281.4946289
474.019989	273.9807739
475.0700073	267.2054443
475.9700012	263.6898804
477.0100098	259.4624939
478.0499878	251.5554047
478.9500122	245.4675598
480	240.08255
481.0599976	234.7532806
481.9599915	229.8385468
483.0299988	226.1417542
483.9299927	222.2097778
485	217.828598
486.0599976	210.6112518
486.9599915	203.5083008
488.0299988	197.9453583
488.9299927	193.5489197
490	189.2422943
491.0599976	185.8052979
491.9599915	181.5240173
493.0299988	175.8336945
493.9299927	171.7540588
495	166.7800293
496.0599976	162.4349823
496.9599915	159.94841
498.0299988	156.720871
498.9299927	150.6417999
500	146.4573975
501.0400085	144.1851959
501.9400024	139.9957428
502.980011	135.7573242
504.019989	132.001709
505.0700073	129.1527557
505.9700012	124.577301
507.0100098	121.0534439
508.0499878	118.7477341
508.9500122	116.0719986
510	112.7312241
511.0400085	110.7837677
511.9400024	109.6142654
512.9799805	104.5711746
514.0200195	100.8501129
515.0700073	99.93769836
515.9699707	99.00223541
517.0100098	94.91348267
518.0499878	92.90184021
518.9500122	91.10803223
520	88.34986877
521.039978	84.7696228
521.9400024	82.57771301
522.9799805	80.36724091
524.0200195	77.02758789
525.0700073	76.31989288
525.9699707	74.80620575
527.0100098	73.14807129
528.0499878	69.24689484
528.9500122	68.69591522
530	67.44287872
531.039978	66.68940735
531.9400024	64.52950287
532.9799805	61.60605621
534.0200195	58.47607422
535.0700073	56.24084473
535.9699707	56.40745926
537.0100098	56.06315231
538.0499878	55.55991745
538.9500122	53.38367844
540	51.82363129
541.039978	49.93920898
541.9400024	49.45269394
542.9799805	47.58743668
544.0200195	45.40688324
545.0700073	43.5501709
545.9699707	44.28087997
547.0100098	43.7298851
548.0499878	42.47825241
548.9500122	40.47956085
550	39.55184937
551.039978	38.50449753
551.9400024	37.50383377
552.9799805	36.37468338
554.0200195	35.90148163
555.0700073	35.44395447
555.9699707	33.86750412
557.0100098	32.70574188
558.0499878	31.7289772
558.9500122	31.66703415
560	31.47235298
561.0200195	31.73493576
562.0499878	30.96788597
562.9400024	29.82105827
563.9699707	28.12254333
565	27.7310257
566.0200195	26.27741051
567.0499878	25.62192535
567.9400024	24.23425484
568.9699707	23.96545982
570	22.87976837
571.0200195	22.41565704
572.0499878	21.94238472
572.9400024	21.87584305
573.9699707	21.54281235
575	20.6718998
576.0200195	20.65309143
577.0499878	20.51865005
577.9400024	19.50344467
578.9699707	18.21486664
580	18.03060532
581.0200195	17.41455269
582.0499878	16.88879585
582.9400024	16.67895508
583.9699707	17.25909996
585	16.45833588
586.0200195	15.4821434
587.0499878	15.30451298
587.9400024	15.5243969
588.9699707	14.95985603
590	13.82548046
591.0200195	13.43035507
592.0499878	13.69466305
592.9400024	12.96619034
593.9699707	12.38793659
595	11.59733295
596.0200195	12.24252033
597.0499878	11.63585949
597.9400024	11.34242153
598.9699707	10.77092361
600	11.42217636
601.0200195	10.93161106
602.0499878	9.588596344
602.9400024	8.909176826
603.9699707	9.292730331
605	9.035608292
606.0200195	8.668069839
607.0499878	8.837546349
607.9400024	8.804341316
608.9699707	8.891387939
610	8.957444191
611.0200195	8.515937805
612.0499878	7.754553795
612.9400024	7.905313015
613.9699707	7.91287756
615	7.229979515
