Please wait for the temperature to reach 95
0 , 44.90 , 80.00 , 0.00 , 0
1 , 51.28 , 80.00 , 0.00 , 0
2 , 55.62 , 80.00 , 0.00 , 0
3 , 57.40 , 80.00 , 0.00 , 0
4 , 59.44 , 80.00 , 0.00 , 0
5 , 59.19 , 80.00 , 0.00 , 0
6 , 61.23 , 80.00 , 0.00 , 0
7 , 62.50 , 80.00 , 0.00 , 0
8 , 63.78 , 80.00 , 0.00 , 0
9 , 64.80 , 75.87 , 0.00 , 0
10 , 65.57 , 68.82 , 0.00 , 0
Temperature has reached 95, please wait 60s for the initial denaturing to complete
11 , 65.57 , 63.18 , 0.00 , 0
12 , 65.82 , 62.90 , 0.00 , 0
13 , 66.08 , 60.70 , 0.00 , 0
14 , 66.59 , 58.38 , 0.00 , 0
15 , 66.84 , 54.01 , 0.00 , 0
16 , 67.10 , 51.31 , 0.00 , 0
17 , 66.84 , 48.47 , 0.00 , 0
18 , 66.84 , 49.34 , 0.00 , 0
19 , 67.10 , 48.41 , 0.00 , 0
20 , 67.10 , 45.58 , 0.00 , 0
21 , 66.59 , 44.53 , 0.00 , 0
22 , 66.84 , 47.31 , 0.00 , 0
23 , 67.10 , 44.60 , 0.00 , 0
24 , 67.35 , 41.77 , 0.00 , 0
25 , 66.84 , 38.81 , 0.00 , 0
26 , 66.08 , 41.46 , 0.00 , 0
27 , 65.82 , 46.28 , 0.00 , 0
28 , 66.59 , 47.65 , 0.00 , 0
29 , 66.84 , 41.50 , 0.00 , 0
30 , 66.08 , 38.79 , 0.00 , 0
31 , 65.31 , 43.61 , 0.00 , 0
32 , 66.08 , 48.82 , 0.00 , 0
33 , 67.35 , 42.92 , 0.00 , 0
34 , 66.59 , 32.81 , 0.00 , 0
35 , 65.06 , 37.38 , 0.00 , 0
36 , 65.82 , 48.07 , 0.00 , 0
37 , 66.59 , 42.30 , 0.00 , 0
38 , 66.33 , 36.14 , 0.00 , 0
39 , 65.31 , 37.26 , 0.00 , 0
40 , 64.80 , 44.25 , 0.00 , 0
41 , 65.82 , 47.92 , 0.00 , 0
42 , 66.59 , 40.37 , 0.00 , 0
43 , 65.57 , 34.22 , 0.00 , 0
44 , 64.55 , 41.08 , 0.00 , 0
45 , 65.57 , 48.45 , 0.00 , 0
46 , 66.33 , 41.02 , 0.00 , 0
47 , 65.57 , 35.00 , 0.00 , 0
48 , 64.80 , 40.07 , 0.00 , 0
49 , 65.06 , 45.53 , 0.00 , 0
50 , 65.82 , 43.72 , 0.00 , 0
51 , 65.57 , 37.95 , 0.00 , 0
52 , 65.57 , 39.45 , 0.00 , 0
53 , 65.31 , 39.17 , 0.00 , 0
54 , 65.31 , 40.80 , 0.00 , 0
55 , 65.31 , 40.64 , 0.00 , 0
56 , 65.57 , 40.49 , 0.00 , 0
57 , 65.06 , 38.42 , 0.00 , 0
58 , 64.55 , 41.96 , 0.00 , 0
59 , 65.06 , 45.76 , 0.00 , 0
60 , 65.82 , 42.16 , 0.00 , 0
61 , 65.31 , 36.39 , 0.00 , 0
62 , 64.55 , 39.81 , 0.00 , 0
63 , 64.80 , 45.39 , 0.00 , 0
64 , 65.31 , 43.71 , 0.00 , 0
65 , 65.06 , 39.98 , 0.00 , 0
66 , 64.55 , 41.74 , 0.00 , 0
67 , 65.06 , 45.54 , 0.00 , 0
68 , 65.57 , 41.94 , 0.00 , 0
69 , 65.06 , 38.08 , 0.00 , 0
70 , 64.29 , 41.63 , 0.00 , 0
71 , 64.29 , 47.34 , 0.00 , 0
72 , 65.31 , 47.69 , 0.00 , 0
73 , 65.06 , 40.39 , 0.00 , 0
74 , 65.06 , 42.15 , 0.00 , 0
75 , 65.06 , 42.12 , 0.00 , 0
76 , 65.31 , 42.10 , 0.00 , 0
77 , 65.06 , 40.15 , 0.00 , 0
78 , 64.80 , 41.91 , 0.00 , 0
79 , 65.06 , 43.80 , 0.00 , 0
80 , 65.06 , 41.98 , 0.00 , 0
81 , 64.55 , 41.95 , 0.00 , 0
82 , 64.80 , 45.75 , 0.00 , 0
83 , 65.31 , 44.07 , 0.00 , 0
84 , 65.82 , 40.34 , 0.00 , 0
85 , 65.57 , 36.36 , 0.00 , 0
86 , 64.29 , 37.86 , 0.00 , 0
87 , 64.55 , 47.14 , 0.00 , 0
88 , 65.31 , 45.59 , 0.00 , 0
89 , 65.82 , 40.07 , 0.00 , 0
90 , 65.06 , 36.09 , 0.00 , 0
91 , 64.55 , 41.42 , 0.00 , 0
92 , 64.04 , 45.22 , 0.00 , 0
93 , 65.06 , 49.27 , 0.00 , 0
94 , 65.57 , 42.10 , 0.00 , 0
95 , 65.31 , 38.25 , 0.00 , 0
96 , 64.55 , 39.88 , 0.00 , 0
97 , 64.55 , 45.46 , 0.00 , 0
98 , 64.80 , 45.69 , 0.00 , 0
99 , 65.31 , 44.00 , 0.00 , 0
100 , 65.57 , 40.27 , 0.00 , 0
101 , 65.06 , 38.20 , 0.00 , 0
102 , 64.04 , 41.75 , 0.00 , 0
103 , 65.06 , 49.38 , 0.00 , 0
104 , 66.33 , 42.20 , 0.00 , 0
105 , 65.06 , 32.61 , 0.00 , 0
106 , 63.78 , 41.51 , 0.00 , 0
107 , 64.55 , 51.05 , 0.00 , 0
108 , 65.82 , 45.92 , 0.00 , 0
109 , 65.82 , 36.58 , 0.00 , 0
110 , 64.55 , 36.17 , 0.00 , 0
111 , 64.04 , 45.32 , 0.00 , 0
112 , 64.80 , 49.38 , 0.00 , 0
113 , 65.82 , 44.12 , 0.00 , 0
114 , 65.31 , 36.56 , 0.00 , 0
115 , 64.04 , 39.98 , 0.00 , 0
116 , 64.04 , 49.39 , 0.00 , 0
117 , 65.57 , 49.88 , 0.00 , 0
118 , 65.82 , 38.88 , 0.00 , 0
119 , 64.04 , 36.68 , 0.00 , 0
120 , 64.04 , 49.66 , 0.00 , 0
121 , 65.57 , 50.15 , 0.00 , 0
122 , 65.82 , 39.15 , 0.00 , 0
123 , 64.80 , 36.95 , 0.00 , 0
124 , 64.04 , 44.19 , 0.00 , 0
125 , 64.80 , 50.03 , 0.00 , 0
126 , 65.57 , 44.78 , 0.00 , 0
127 , 64.55 , 39.13 , 0.00 , 0
128 , 64.29 , 46.51 , 0.00 , 0
129 , 64.80 , 48.65 , 0.00 , 0
130 , 65.31 , 45.17 , 0.00 , 0
131 , 64.80 , 41.45 , 0.00 , 0
132 , 64.29 , 45.12 , 0.00 , 0
133 , 65.06 , 49.04 , 0.00 , 0
134 , 65.57 , 43.66 , 0.00 , 0
135 , 64.55 , 39.80 , 0.00 , 0
136 , 64.04 , 47.17 , 0.00 , 0
137 , 64.29 , 51.23 , 0.00 , 0
138 , 66.08 , 49.80 , 0.00 , 0
139 , 65.82 , 36.76 , 0.00 , 0
140 , 63.78 , 38.13 , 0.00 , 0
141 , 63.53 , 53.03 , 0.00 , 0
142 , 65.57 , 55.55 , 0.00 , 0
143 , 66.08 , 40.98 , 0.00 , 0
144 , 64.80 , 36.87 , 0.00 , 0
145 , 63.78 , 45.90 , 0.00 , 0
146 , 64.80 , 53.65 , 0.00 , 0
147 , 65.82 , 46.61 , 0.00 , 0
148 , 65.06 , 39.06 , 0.00 , 0
149 , 64.80 , 44.39 , 0.00 , 0
150 , 65.06 , 46.27 , 0.00 , 0
151 , 65.57 , 44.46 , 0.00 , 0
152 , 64.80 , 40.60 , 0.00 , 0
153 , 64.55 , 46.06 , 0.00 , 0
154 , 65.31 , 48.07 , 0.00 , 0
155 , 65.57 , 42.56 , 0.00 , 0
156 , 64.80 , 40.49 , 0.00 , 0
157 , 64.55 , 45.95 , 0.00 , 0
158 , 64.29 , 47.96 , 0.00 , 0
159 , 65.57 , 50.10 , 0.00 , 0
160 , 65.82 , 40.89 , 0.00 , 0
161 , 64.55 , 38.69 , 0.00 , 0
162 , 64.29 , 47.85 , 0.00 , 0
163 , 65.31 , 49.99 , 0.00 , 0
164 , 65.31 , 42.69 , 0.00 , 0
165 , 64.80 , 42.53 , 0.00 , 0
166 , 65.06 , 46.20 , 0.00 , 0
167 , 65.57 , 44.39 , 0.00 , 0
168 , 65.57 , 40.54 , 0.00 , 0
169 , 64.80 , 40.25 , 0.00 , 0
170 , 64.55 , 45.71 , 0.00 , 0
171 , 65.06 , 47.72 , 0.00 , 0
172 , 65.57 , 44.12 , 0.00 , 0
173 , 65.31 , 40.27 , 0.00 , 0
174 , 64.55 , 41.90 , 0.00 , 0
175 , 64.80 , 47.48 , 0.00 , 0
176 , 65.31 , 45.80 , 0.00 , 0
177 , 65.57 , 42.07 , 0.00 , 0
178 , 65.06 , 40.00 , 0.00 , 0
179 , 64.55 , 43.54 , 0.00 , 0
180 , 65.31 , 47.34 , 0.00 , 0
181 , 65.82 , 41.83 , 0.00 , 0
182 , 65.31 , 37.85 , 0.00 , 0
183 , 64.55 , 41.26 , 0.00 , 0
184 , 64.55 , 46.85 , 0.00 , 0
185 , 65.06 , 47.08 , 0.00 , 0
186 , 65.82 , 43.47 , 0.00 , 0
187 , 65.31 , 37.71 , 0.00 , 0
188 , 64.55 , 41.12 , 0.00 , 0
189 , 65.06 , 46.71 , 0.00 , 0
190 , 65.57 , 43.11 , 0.00 , 0
191 , 65.06 , 39.25 , 0.00 , 0
192 , 64.29 , 42.80 , 0.00 , 0
193 , 64.80 , 48.51 , 0.00 , 0
194 , 65.57 , 45.04 , 0.00 , 0
195 , 65.57 , 39.40 , 0.00 , 0
196 , 64.55 , 39.11 , 0.00 , 0
197 , 64.29 , 46.48 , 0.00 , 0
198 , 65.31 , 48.62 , 0.00 , 0
199 , 65.57 , 41.32 , 0.00 , 0
200 , 65.06 , 39.25 , 0.00 , 0
201 , 64.04 , 42.80 , 0.00 , 0
202 , 64.80 , 50.43 , 0.00 , 0
203 , 65.82 , 45.17 , 0.00 , 0
204 , 65.31 , 37.61 , 0.00 , 0
205 , 64.55 , 41.03 , 0.00 , 0
206 , 64.04 , 46.61 , 0.00 , 0
